item,itemLabel,directorLabel,genreLabel,runtime,pubdate,sampledItemLabel
http://www.wikidata.org/entity/Q65798441,Poor Innocence,Serina Krawczyk,drama film,120,2020-02-20T00:00:00Z,Poor Innocence
http://www.wikidata.org/entity/Q73023523,It Takes a Lunatic,Kim Ferraro,biographical film,120,2019-01-01T00:00:00Z,It Takes a Lunatic
http://www.wikidata.org/entity/Q73897733,Greenland,Ric Roman Waugh,drama film,120,2020-01-01T00:00:00Z,Greenland
http://www.wikidata.org/entity/Q84712809,Shazam! Fury of the Gods,David F. Sandberg,comedy film,120,2023-01-01T00:00:00Z,Shazam! Fury of the Gods
http://www.wikidata.org/entity/Q18722273,The Angry Birds Movie 2,Thurop Van Orman,comedy film,123,2019-08-02T00:00:00Z,The Angry Birds Movie 2
http://www.wikidata.org/entity/Q26698156,The Shape of Water,Guillermo del Toro,drama film,123,2018-01-18T00:00:00Z,The Shape of Water
http://www.wikidata.org/entity/Q1458177,The Other Side of the Wind,Orson Welles,mockumentary,122,2018-01-01T00:00:00Z,The Other Side of the Wind
http://www.wikidata.org/entity/Q56816969,Death on the Nile,Kenneth Branagh,mystery film,127,2022-02-09T00:00:00Z,Death on the Nile
http://www.wikidata.org/entity/Q105376776,Salt-N-Pepa,Mario Van Peebles,biographical film,127,2021-01-23T00:00:00Z,Salt-N-Pepa
http://www.wikidata.org/entity/Q27957941,Hostiles,Scott Cooper,drama film,127,2018-05-31T00:00:00Z,Hostiles
http://www.wikidata.org/entity/Q29011389,Blaze,Ethan Hawke,drama film,127,2018-01-01T00:00:00Z,Blaze
http://www.wikidata.org/entity/Q47524071,Hereditary,Ari Aster,drama film,127,2018-01-21T00:00:00Z,Hereditary
http://www.wikidata.org/entity/Q55636181,Trial by Fire,Edward Zwick,drama film,127,2018-01-01T00:00:00Z,Trial by Fire
http://www.wikidata.org/entity/Q27703167,Hotel Mumbai,Anthony Maras,drama film,125,2018-01-01T00:00:00Z,Hotel Mumbai
http://www.wikidata.org/entity/Q28796203,Hold the Dark,Jeremy Saulnier,thriller film,125,2018-01-01T00:00:00Z,Hold the Dark
http://www.wikidata.org/entity/Q30609465,Harriet,Kasi Lemmons,drama film,125,2019-01-01T00:00:00Z,Harriet
http://www.wikidata.org/entity/Q37909408,Mary Queen of Scots,Josie Rourke,biographical film,125,2018-12-07T00:00:00Z,Mary Queen of Scots
http://www.wikidata.org/entity/Q44491815,Long Shot,Jonathan Levine,comedy film,125,2019-05-02T00:00:00Z,Long Shot
http://www.wikidata.org/entity/Q105702073,White Bird: A Wonder Story,Marc Forster,drama film,120,2023-01-01T00:00:00Z,White Bird: A Wonder Story
http://www.wikidata.org/entity/Q106570651,Nightbooks,David Yarovesky,dark fantasy,120,2021-09-15T00:00:00Z,Nightbooks
http://www.wikidata.org/entity/Q108031433,Absolute Proof,Mike Lindell,documentary film,120,2021-02-05T00:00:00Z,Absolute Proof
http://www.wikidata.org/entity/Q29021224,Bad Boys for Life,Adil El Arbi,comedy film,123,2020-01-16T00:00:00Z,Bad Boys for Life
http://www.wikidata.org/entity/Q38774788,Ad Astra,James Gray,science fiction film,123,2019-08-29T00:00:00Z,Ad Astra
http://www.wikidata.org/entity/Q42759035,Joker,Todd Phillips,drama film,123,2019-08-31T00:00:00Z,Joker
http://www.wikidata.org/entity/Q47458956,Private Life,Tamara Jenkins,drama film,123,2018-01-18T00:00:00Z,Private Life
http://www.wikidata.org/entity/Q48672823,Destroyer,Karyn Kusama,drama film,123,2018-12-25T00:00:00Z,Destroyer
http://www.wikidata.org/entity/Q56274948,What You Gonna Do When the World's on Fire?,Roberto Minervini,documentary film,123,2018-12-05T00:00:00Z,What You Gonna Do When the World's on Fire?
http://www.wikidata.org/entity/Q62595377,Cut Throat City,RZA,drama film,123,2020-08-21T00:00:00Z,Cut Throat City
http://www.wikidata.org/entity/Q63927168,The Outpost,Rod Lurie,drama film,123,2020-01-01T00:00:00Z,The Outpost
http://www.wikidata.org/entity/Q65032692,Enola Holmes,Harry Bradbeer,mystery film,123,2020-09-23T00:00:00Z,Enola Holmes
http://www.wikidata.org/entity/Q104844235,Finding 'Ohana,Jude Weng,adventure film,123,2021-01-01T00:00:00Z,Finding 'Ohana
http://www.wikidata.org/entity/Q104845839,Cyrano,Joe Wright,drama film,123,2021-01-01T00:00:00Z,Cyrano
http://www.wikidata.org/entity/Q24053265,Alita: Battle Angel,Robert Rodriguez,cyberpunk,122,2019-02-06T00:00:00Z,Alita: Battle Angel
http://www.wikidata.org/entity/Q27888483,Hunter Killer,Donovan Marsh,action film,122,2018-10-25T00:00:00Z,Hunter Killer
http://www.wikidata.org/entity/Q27921157,Sicario: Day of the Soldado,Stefano Sollima,drama film,122,2018-01-01T00:00:00Z,Sicario: Day of the Soldado
http://www.wikidata.org/entity/Q29096095,"Roman J. Israel, Esq.",Dan Gilroy,drama film,122,2018-04-19T00:00:00Z,"Roman J. Israel, Esq."
http://www.wikidata.org/entity/Q47461728,Dead Pigs,Cathy Yan,drama film,122,2018-01-01T00:00:00Z,Dead Pigs
http://www.wikidata.org/entity/Q52791458,Whitney,Kevin Macdonald,documentary film,122,2018-05-16T00:00:00Z,Whitney
http://www.wikidata.org/entity/Q60501923,Jumanji: The Next Level,Jake Kasdan,comedy film,122,2019-12-04T00:00:00Z,Jumanji: The Next Level
http://www.wikidata.org/entity/Q61741521,El Camino: A Breaking Bad Movie,Vince Gilligan,drama film,122,2019-10-11T00:00:00Z,El Camino: A Breaking Bad Movie
http://www.wikidata.org/entity/Q51260526,Triple Frontier,J. C. Chandor,action film,125,2019-01-01T00:00:00Z,Triple Frontier
http://www.wikidata.org/entity/Q58894738,The Two Popes,Fernando Meirelles,drama film,125,2019-01-01T00:00:00Z,The Two Popes
http://www.wikidata.org/entity/Q60562369,Taylor Swift: Reputation Stadium Tour,Paul Dugdale,concert film,125,2018-01-01T00:00:00Z,Taylor Swift: Reputation Stadium Tour
http://www.wikidata.org/entity/Q61883088,Ghostbusters: Afterlife,Jason Reitman,comedy film,125,2021-11-11T00:00:00Z,Ghostbusters: Afterlife
http://www.wikidata.org/entity/Q65065595,The Old Guard,Gina Prince-Bythewood,action film,125,2020-07-10T00:00:00Z,The Old Guard
http://www.wikidata.org/entity/Q65091224,Emma,Autumn de Wilde,drama film,125,2020-02-14T00:00:00Z,Emma
http://www.wikidata.org/entity/Q94139161,Have a Good Trip: Adventures in Psychedelics,Donick Cary,documentary film,125,2020-05-11T00:00:00Z,Have a Good Trip: Adventures in Psychedelics
http://www.wikidata.org/entity/Q101098258,The White Tiger,Ramin Bahrani,drama film,125,2021-01-13T00:00:00Z,The White Tiger
http://www.wikidata.org/entity/Q105359456,Ant-Man and the Wasp: Quantumania,Peyton Reed,comedy film,125,2023-02-15T00:00:00Z,Ant-Man and the Wasp: Quantumania
http://www.wikidata.org/entity/Q106311043,Where the Crawdads Sing,Olivia Newman,drama film,125,2022-07-15T00:00:00Z,Where the Crawdads Sing
http://www.wikidata.org/entity/Q27188178,Aladdin,Guy Ritchie,fantasy film,129,2019-05-22T00:00:00Z,Aladdin
http://www.wikidata.org/entity/Q27964433,Burden,Andrew Heckler,drama film,129,2018-01-21T00:00:00Z,Burden
http://www.wikidata.org/entity/Q27985819,Spider-Man: Far from Home,Jon Watts,action film,129,2019-06-28T00:00:00Z,Spider-Man: Far from Home
http://www.wikidata.org/entity/Q30639015,The Red Sea Diving Resort,Gideon Raff,historical film,129,2019-01-01T00:00:00Z,The Red Sea Diving Resort
http://www.wikidata.org/entity/Q50233658,Creed II,Steven Caple Jr.,drama film,129,2018-11-21T00:00:00Z,Creed II
http://www.wikidata.org/entity/Q65058737,Richard Jewell,Clint Eastwood,drama film,129,2019-12-13T00:00:00Z,Richard Jewell
http://www.wikidata.org/entity/Q72397975,The Trial of the Chicago 7,Aaron Sorkin,legal drama,129,2020-09-25T00:00:00Z,The Trial of the Chicago 7
http://www.wikidata.org/entity/Q83726435,The Mauritanian,Kevin Macdonald,prison film,129,2021-01-01T00:00:00Z,The Mauritanian
http://www.wikidata.org/entity/Q84754557,Romantic Warriors IV: Krautrock (Part I),Adele Schmidt,documentary film,129,2019-01-01T00:00:00Z,Romantic Warriors IV: Krautrock (Part I)
http://www.wikidata.org/entity/Q104854877,Army of Thieves,Matthias Schweighöfer,action film,129,2021-01-01T00:00:00Z,Army of Thieves
http://www.wikidata.org/entity/Q104891260,The Gray Man,Anthony Russo,action film,129,2022-07-13T00:00:00Z,The Gray Man
http://www.wikidata.org/entity/Q23685878,Shazam!,David F. Sandberg,fantasy film,132,2019-04-04T00:00:00Z,Shazam!
http://www.wikidata.org/entity/Q25136757,Call Me by Your Name,Luca Guadagnino,drama film,132,2018-01-19T00:00:00Z,Call Me by Your Name
http://www.wikidata.org/entity/Q30321629,All the Money in the World,Ridley Scott,drama film,132,2018-01-25T00:00:00Z,All the Money in the World
http://www.wikidata.org/entity/Q39075006,Vice,Adam McKay,drama film,132,2018-12-25T00:00:00Z,Vice
http://www.wikidata.org/entity/Q47400775,The Rising Hawk,Akhtem Seitablayev,drama film,132,2019-01-01T00:00:00Z,The Rising Hawk
http://www.wikidata.org/entity/Q48637969,The Highwaymen,John Lee Hancock,costume drama,132,2019-03-01T00:00:00Z,The Highwaymen
http://www.wikidata.org/entity/Q57317060,The Suicide Squad,James Gunn,comedy film,132,2021-07-30T00:00:00Z,The Suicide Squad
http://www.wikidata.org/entity/Q60683357,Queen & Slim,Melina Matsoukas,drama film,132,2019-11-27T00:00:00Z,Queen & Slim
http://www.wikidata.org/entity/Q65768589,Shang-Chi and the Legend of the Ten Rings,Destin Daniel Cretton,martial arts film,132,2021-09-01T00:00:00Z,Shang-Chi and the Legend of the Ten Rings
http://www.wikidata.org/entity/Q107803472,Emancipation,Antoine Fuqua,drama film,132,2022-01-01T00:00:00Z,Emancipation
http://www.wikidata.org/entity/Q21877685,Jurassic World: Fallen Kingdom,J. A. Bayona,action film,128,2018-06-06T00:00:00Z,Jurassic World: Fallen Kingdom
http://www.wikidata.org/entity/Q28999515,Mortal Engines,Christian Rivers,steampunk,128,2018-12-13T00:00:00Z,Mortal Engines
http://www.wikidata.org/entity/Q29163736,Widows,Steve McQueen,drama film,128,2018-11-06T00:00:00Z,Widows
http://www.wikidata.org/entity/Q30939513,Glass,M. Night Shyamalan,horror film,128,2019-01-17T00:00:00Z,Glass
http://www.wikidata.org/entity/Q39072454,Terminator: Dark Fate,Tim Miller,action film,128,2019-10-23T00:00:00Z,Terminator: Dark Fate
http://www.wikidata.org/entity/Q56084843,Six Underground,Michael Bay,action film,128,2019-12-13T00:00:00Z,Six Underground
http://www.wikidata.org/entity/Q70373108,The Little Things,John Lee Hancock,crime film,128,2021-01-01T00:00:00Z,The Little Things
http://www.wikidata.org/entity/Q30597782,The Guernsey Literary and Potato Peel Pie Society,Mike Newell,drama film,124,2018-04-20T00:00:00Z,The Guernsey Literary and Potato Peel Pie Society
http://www.wikidata.org/entity/Q43370937,Bird Box,Susanne Bier,drama film,124,2018-12-21T00:00:00Z,Bird Box
http://www.wikidata.org/entity/Q61642198,Present.Perfect.,Shengze Zhu,documentary film,124,2019-01-31T00:00:00Z,Present.Perfect.
http://www.wikidata.org/entity/Q64004122,The Invisible Man,Leigh Whannell,drama film,124,2020-02-27T00:00:00Z,The Invisible Man
http://www.wikidata.org/entity/Q64747414,Robert the Bruce,Richard Gray,medieval film,124,2019-01-01T00:00:00Z,Robert the Bruce
http://www.wikidata.org/entity/Q65118359,Our Friend,Gabriela Cowperthwaite,drama film,124,2019-01-01T00:00:00Z,Our Friend
http://www.wikidata.org/entity/Q66688921,Nine Days,Edson Oda,fantasy film,124,2021-07-30T00:00:00Z,Nine Days
http://www.wikidata.org/entity/Q106010283,The Bubble,Judd Apatow,comedy film,124,2022-04-01T00:00:00Z,The Bubble
http://www.wikidata.org/entity/Q107428439,Crock of Gold: A Few Rounds with Shane MacGowan,Julien Temple,documentary film,124,2020-12-04T00:00:00Z,Crock of Gold: A Few Rounds with Shane MacGowan
http://www.wikidata.org/entity/Q108031233,Father Stu,Rosalind Ross,drama film,124,2022-01-01T00:00:00Z,Father Stu
http://www.wikidata.org/entity/Q108470901,The Son,Florian Zeller,drama film,123,2022-09-07T00:00:00Z,The Son
http://www.wikidata.org/entity/Q108940282,Haunted Mansion,Justin Simien,comedy horror,123,2023-07-27T00:00:00Z,Haunted Mansion
http://www.wikidata.org/entity/Q110819073,Guy Ritchie's The Covenant,Guy Ritchie,drama film,123,2023-04-21T00:00:00Z,Guy Ritchie's The Covenant
http://www.wikidata.org/entity/Q110982644,We Have a Ghost,Christopher Landon,comedy film,127,2023-02-24T00:00:00Z,We Have a Ghost
http://www.wikidata.org/entity/Q106577763,Downton Abbey: A New Era,Simon Curtis,historical drama,125,2022-04-27T00:00:00Z,Downton Abbey: A New Era
http://www.wikidata.org/entity/Q17501972,Godzilla: King of the Monsters,Michael Dougherty,action film,132,2019-05-13T00:00:00Z,Godzilla: King of the Monsters
http://www.wikidata.org/entity/Q23781129,Captain Marvel,Anna Boden and Ryan Fleck,action film,124,2019-03-06T00:00:00Z,Captain Marvel
http://www.wikidata.org/entity/Q27961908,The Professor and the Madman,Farhad Safinia,drama film,124,2019-01-01T00:00:00Z,The Professor and the Madman
http://www.wikidata.org/entity/Q28657013,Black Adam,Jaume Collet-Serra,fantasy film,124,2022-10-19T00:00:00Z,Black Adam
http://www.wikidata.org/entity/Q79212167,Pieces of a Woman,Kornél Mundruczó,drama film,128,2020-09-04T00:00:00Z,Pieces of a Woman
http://www.wikidata.org/entity/Q105986042,The Pale Blue Eye,Scott Cooper,horror film,128,2022-12-23T00:00:00Z,The Pale Blue Eye
http://www.wikidata.org/entity/Q107808351,Blue Beetle,Angel Manuel Soto,action film,128,2023-08-16T00:00:00Z,Blue Beetle
http://www.wikidata.org/entity/Q60617937,Dark Waters,Todd Haynes,drama film,126,2019-01-01T00:00:00Z,Dark Waters
http://www.wikidata.org/entity/Q64211112,Doctor Strange in the Multiverse of Madness,Sam Raimi,fantasy film,126,2022-05-04T00:00:00Z,Doctor Strange in the Multiverse of Madness
http://www.wikidata.org/entity/Q73049266,The United States vs. Billie Holiday,Lee Daniels,drama film,126,2021-01-01T00:00:00Z,The United States vs. Billie Holiday
http://www.wikidata.org/entity/Q73536766,Judas and the Black Messiah,Shaka King,biographical film,126,2021-01-01T00:00:00Z,Judas and the Black Messiah
http://www.wikidata.org/entity/Q73537423,The Eyes of Tammy Faye,Michael Showalter,drama film,126,2021-01-01T00:00:00Z,The Eyes of Tammy Faye
http://www.wikidata.org/entity/Q85323337,The Power of the Dog,Jane Campion,drama film,126,2021-09-02T00:00:00Z,The Power of the Dog
http://www.wikidata.org/entity/Q96386983,Last Words,Jonathan Nossiter,science fiction film,126,2020-01-01T00:00:00Z,Last Words
http://www.wikidata.org/entity/Q99900595,Bullet Train,David Leitch,action film,126,2022-07-18T00:00:00Z,Bullet Train
http://www.wikidata.org/entity/Q108760444,The Greatest Beer Run Ever,Peter Farrelly,drama film,126,2022-01-01T00:00:00Z,The Greatest Beer Run Ever
http://www.wikidata.org/entity/Q21581258,Motherless Brooklyn,Edward Norton,drama film,144,2019-01-01T00:00:00Z,Motherless Brooklyn
http://www.wikidata.org/entity/Q23562553,The Flash,Andy Muschietti,drama film,144,2023-06-14T00:00:00Z,The Flash
http://www.wikidata.org/entity/Q84203429,King Richard,Reinaldo Marcus Green,drama film,144,2021-11-18T00:00:00Z,King Richard
http://www.wikidata.org/entity/Q107969593,She Said,Maria Schrader,drama film,129,2022-01-01T00:00:00Z,She Said
http://www.wikidata.org/entity/Q108764447,Enola Holmes 2,Harry Bradbeer,mystery film,129,2022-10-28T00:00:00Z,Enola Holmes 2
http://www.wikidata.org/entity/Q109284181,A Good Person,Zach Braff,drama film,129,2023-03-24T00:00:00Z,A Good Person
http://www.wikidata.org/entity/Q109558145,Luther: The Fallen Sun,Jamie Payne,drama film,129,2023-02-24T00:00:00Z,Luther: The Fallen Sun
http://www.wikidata.org/entity/Q111907282,Maestro,Bradley Cooper,drama film,129,2023-01-01T00:00:00Z,Maestro
http://www.wikidata.org/entity/Q111608782,A Man Called Otto,Marc Forster,drama film,126,2022-12-29T00:00:00Z,A Man Called Otto
http://www.wikidata.org/entity/Q111830176,Finestkind,Brian Helgeland,drama film,126,2023-01-01T00:00:00Z,Finestkind
http://www.wikidata.org/entity/Q39659551,The Hate U Give,"George Tillman, Jr.",film based on a novel,133,2018-01-01T00:00:00Z,The Hate U Give
http://www.wikidata.org/entity/Q57246108,The Best of Enemies,Robin Bissell,drama film,133,2019-01-01T00:00:00Z,The Best of Enemies
http://www.wikidata.org/entity/Q23894626,Black Widow,Cate Shortland,action film,133,2021-07-07T00:00:00Z,Black Widow
http://www.wikidata.org/entity/Q25136669,Only the Brave,Joseph Kosinski,drama film,133,2018-05-03T00:00:00Z,Only the Brave
http://www.wikidata.org/entity/Q27985123,Papillon,Michael Noer,drama film,133,2018-07-26T00:00:00Z,Papillon
http://www.wikidata.org/entity/Q37342034,The Ballad of Buster Scruggs,Joel Coen,drama film,133,2018-09-01T00:00:00Z,The Ballad of Buster Scruggs
http://www.wikidata.org/entity/Q105095144,Ambulance,Michael Bay,thriller film,136,2022-03-17T00:00:00Z,Ambulance
http://www.wikidata.org/entity/Q107377383,White Noise,Noah Baumbach,comedy film,136,2022-08-31T00:00:00Z,White Noise
http://www.wikidata.org/entity/Q28840386,Phantom Thread,Paul Thomas Anderson,drama film,130,2018-02-01T00:00:00Z,Phantom Thread
http://www.wikidata.org/entity/Q28863792,12 Strong,Nicolai Fuglsig,drama film,130,2018-01-17T00:00:00Z,12 Strong
http://www.wikidata.org/entity/Q29454857,Apostle,Gareth Evans,horror film,130,2018-09-28T00:00:00Z,Apostle
http://www.wikidata.org/entity/Q31202708,Top Gun: Maverick,Joseph Kosinski,drama film,130,2022-05-18T00:00:00Z,Top Gun: Maverick
http://www.wikidata.org/entity/Q48673898,Green Book,Peter Farrelly,drama film,130,2018-09-11T00:00:00Z,Green Book
http://www.wikidata.org/entity/Q57982486,Knives Out,Rian Johnson,drama film,130,2019-11-27T00:00:00Z,Knives Out
http://www.wikidata.org/entity/Q65091255,The Green Knight,David Lowery,speculative/fantastic fiction film,130,2021-01-01T00:00:00Z,The Green Knight
http://www.wikidata.org/entity/Q18199331,Fantastic Beasts: The Crimes of Grindelwald,David Yates,drama film,134,2018-11-14T00:00:00Z,Fantastic Beasts: The Crimes of Grindelwald
http://www.wikidata.org/entity/Q23780734,Black Panther,Ryan Coogler,action film,134,2018-02-14T00:00:00Z,Black Panther
http://www.wikidata.org/entity/Q27894574,Bohemian Rhapsody,Bryan Singer,drama film,134,2018-10-24T00:00:00Z,Bohemian Rhapsody
http://www.wikidata.org/entity/Q63226470,I'm Thinking of Ending Things,Charlie Kaufman,drama film,134,2020-08-28T00:00:00Z,I'm Thinking of Ending Things
http://www.wikidata.org/entity/Q97182477,Redeeming Love,D.J. Caruso,Western film,134,2022-01-01T00:00:00Z,Redeeming Love
http://www.wikidata.org/entity/Q104830968,Amsterdam,David O. Russell,drama film,134,2022-01-01T00:00:00Z,Amsterdam
http://www.wikidata.org/entity/Q106706738,The Swimmers,Sally El Hosaini,drama film,134,2022-09-08T00:00:00Z,The Swimmers
http://www.wikidata.org/entity/Q28860130,Den of Thieves,Christian Gudegast,action film,140,2018-01-01T00:00:00Z,Den of Thieves
http://www.wikidata.org/entity/Q51449846,Empire V,Victor Ginzburg,fantasy film,140,2021-01-01T00:00:00Z,Empire V
http://www.wikidata.org/entity/Q67171072,The Tomorrow War,Chris McKay,action film,140,2021-07-02T00:00:00Z,The Tomorrow War
